true_activity,pred_activity,confidence,is_correct,traffic_light
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.933,1,GREEN
cycling,cycling,0.933,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.941,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.942,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.942,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.941,1,GREEN
cycling,cycling,0.013,1,RED
cycling,cycling,0.015,1,RED
cycling,cycling,0.941,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.932,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.943,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.941,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.944,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.944,1,GREEN
cycling,cycling,0.942,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.942,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.942,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.943,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.942,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.942,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.941,1,GREEN
cycling,cycling,0.947,1,GREEN
cycling,cycling,0.941,1,GREEN
cycling,cycling,0.942,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.943,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.944,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.941,1,GREEN
cycling,cycling,0.942,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.941,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.847,1,GREEN
cycling,cycling,0.078,1,RED
cycling,cycling,0.011,1,RED
cycling,cycling,0.932,1,GREEN
cycling,cycling,0.942,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.882,1,GREEN
cycling,cycling,0.028,1,RED
cycling,cycling,0.04,1,RED
cycling,cycling,0.074,1,RED
cycling,cycling,0.022,1,RED
cycling,cycling,0.026,1,RED
cycling,cycling,0.007,1,RED
cycling,cycling,0.007,1,RED
cycling,stairs_up,0.014,0,RED
cycling,stairs_up,0.014,0,RED
cycling,stairs_up,0.016,0,RED
cycling,stairs_up,0.026,0,RED
cycling,stairs_up,0.015,0,RED
running,stairs_up,0.012,0,RED
running,stairs_up,0.012,0,RED
running,stairs_up,0.012,0,RED
running,stairs_up,0.012,0,RED
running,stairs_up,0.012,0,RED
running,stairs_up,0.011,0,RED
running,stairs_up,0.009,0,RED
running,stairs_up,0.009,0,RED
running,stairs_up,0.01,0,RED
running,stairs_up,0.011,0,RED
running,running,0.01,1,RED
running,running,0.01,1,RED
running,running,0.011,1,RED
running,running,0.007,1,RED
running,running,0.064,1,RED
running,running,0.943,1,GREEN
running,running,0.942,1,GREEN
running,running,0.944,1,GREEN
running,running,0.946,1,GREEN
running,running,0.941,1,GREEN
running,running,0.942,1,GREEN
running,running,0.943,1,GREEN
running,running,0.941,1,GREEN
running,running,0.941,1,GREEN
running,running,0.946,1,GREEN
running,running,0.944,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.945,1,GREEN
running,running,0.94,1,GREEN
running,running,0.944,1,GREEN
running,running,0.944,1,GREEN
running,running,0.942,1,GREEN
running,running,0.946,1,GREEN
running,running,0.944,1,GREEN
running,running,0.942,1,GREEN
running,running,0.948,1,GREEN
running,running,0.941,1,GREEN
running,running,0.943,1,GREEN
running,running,0.945,1,GREEN
running,running,0.94,1,GREEN
running,running,0.942,1,GREEN
running,running,0.947,1,GREEN
running,running,0.946,1,GREEN
running,running,0.943,1,GREEN
running,running,0.945,1,GREEN
running,running,0.947,1,GREEN
running,running,0.944,1,GREEN
running,running,0.946,1,GREEN
running,running,0.945,1,GREEN
running,running,0.947,1,GREEN
running,running,0.94,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.946,1,GREEN
running,running,0.941,1,GREEN
running,running,0.945,1,GREEN
running,running,0.942,1,GREEN
running,running,0.945,1,GREEN
running,running,0.942,1,GREEN
running,running,0.944,1,GREEN
running,running,0.947,1,GREEN
running,running,0.94,1,GREEN
running,running,0.944,1,GREEN
running,running,0.944,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.946,1,GREEN
running,running,0.941,1,GREEN
running,running,0.944,1,GREEN
running,running,0.945,1,GREEN
running,running,0.942,1,GREEN
running,running,0.941,1,GREEN
running,running,0.944,1,GREEN
running,running,0.945,1,GREEN
running,running,0.942,1,GREEN
running,running,0.943,1,GREEN
running,running,0.946,1,GREEN
running,running,0.941,1,GREEN
running,running,0.945,1,GREEN
running,running,0.948,1,GREEN
running,running,0.942,1,GREEN
running,running,0.944,1,GREEN
running,running,0.949,1,GREEN
running,running,0.941,1,GREEN
running,running,0.944,1,GREEN
running,running,0.949,1,GREEN
running,running,0.942,1,GREEN
running,running,0.944,1,GREEN
running,running,0.95,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.942,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.945,1,GREEN
running,running,0.937,1,GREEN
running,running,0.942,1,GREEN
running,running,0.945,1,GREEN
running,running,0.944,1,GREEN
running,running,0.944,1,GREEN
running,running,0.945,1,GREEN
running,running,0.945,1,GREEN
running,running,0.943,1,GREEN
running,running,0.942,1,GREEN
running,running,0.945,1,GREEN
running,running,0.946,1,GREEN
running,running,0.942,1,GREEN
running,running,0.945,1,GREEN
running,running,0.943,1,GREEN
running,running,0.945,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.946,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.945,1,GREEN
running,running,0.939,1,GREEN
running,running,0.947,1,GREEN
running,running,0.944,1,GREEN
running,running,0.941,1,GREEN
running,running,0.946,1,GREEN
running,running,0.946,1,GREEN
running,running,0.941,1,GREEN
running,running,0.945,1,GREEN
running,running,0.945,1,GREEN
running,running,0.939,1,GREEN
running,running,0.94,1,GREEN
running,running,0.944,1,GREEN
running,running,0.94,1,GREEN
running,running,0.944,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.942,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.941,1,GREEN
running,running,0.942,1,GREEN
running,running,0.944,1,GREEN
running,running,0.942,1,GREEN
running,running,0.94,1,GREEN
running,running,0.944,1,GREEN
running,running,0.946,1,GREEN
running,running,0.942,1,GREEN
running,running,0.943,1,GREEN
running,running,0.946,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.944,1,GREEN
running,running,0.942,1,GREEN
running,running,0.944,1,GREEN
running,running,0.942,1,GREEN
running,running,0.944,1,GREEN
running,running,0.945,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.944,1,GREEN
running,running,0.943,1,GREEN
running,running,0.946,1,GREEN
running,running,0.945,1,GREEN
running,running,0.942,1,GREEN
running,running,0.945,1,GREEN
running,running,0.949,1,GREEN
running,running,0.941,1,GREEN
running,running,0.946,1,GREEN
running,running,0.948,1,GREEN
running,running,0.942,1,GREEN
running,running,0.945,1,GREEN
running,running,0.948,1,GREEN
running,running,0.942,1,GREEN
running,running,0.943,1,GREEN
running,running,0.945,1,GREEN
running,running,0.946,1,GREEN
running,running,0.945,1,GREEN
running,running,0.945,1,GREEN
running,running,0.948,1,GREEN
running,running,0.941,1,GREEN
running,running,0.945,1,GREEN
running,running,0.947,1,GREEN
running,running,0.948,1,GREEN
running,running,0.941,1,GREEN
running,running,0.946,1,GREEN
running,running,0.947,1,GREEN
running,running,0.947,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.946,1,GREEN
running,running,0.944,1,GREEN
running,running,0.943,1,GREEN
running,running,0.942,1,GREEN
running,running,0.948,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.94,1,GREEN
running,running,0.947,1,GREEN
running,running,0.94,1,GREEN
running,running,0.943,1,GREEN
running,running,0.948,1,GREEN
running,running,0.944,1,GREEN
running,running,0.944,1,GREEN
running,running,0.945,1,GREEN
running,running,0.944,1,GREEN
running,running,0.945,1,GREEN
running,running,0.944,1,GREEN
running,running,0.948,1,GREEN
running,running,0.941,1,GREEN
running,running,0.945,1,GREEN
running,running,0.949,1,GREEN
running,running,0.942,1,GREEN
running,running,0.944,1,GREEN
running,running,0.949,1,GREEN
running,running,0.942,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.947,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.947,1,GREEN
running,running,0.942,1,GREEN
running,running,0.945,1,GREEN
running,running,0.948,1,GREEN
running,running,0.944,1,GREEN
running,running,0.947,1,GREEN
running,running,0.944,1,GREEN
running,running,0.94,1,GREEN
running,running,0.945,1,GREEN
running,running,0.947,1,GREEN
running,running,0.942,1,GREEN
running,running,0.945,1,GREEN
running,running,0.949,1,GREEN
running,running,0.941,1,GREEN
running,running,0.944,1,GREEN
running,running,0.945,1,GREEN
running,running,0.946,1,GREEN
running,running,0.945,1,GREEN
running,running,0.941,1,GREEN
running,running,0.945,1,GREEN
running,running,0.944,1,GREEN
running,running,0.945,1,GREEN
running,running,0.941,1,GREEN
running,running,0.943,1,GREEN
running,running,0.945,1,GREEN
running,running,0.942,1,GREEN
running,running,0.943,1,GREEN
running,running,0.942,1,GREEN
running,running,0.945,1,GREEN
running,running,0.941,1,GREEN
running,running,0.946,1,GREEN
running,running,0.946,1,GREEN
running,running,0.94,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.944,1,GREEN
running,running,0.941,1,GREEN
running,running,0.942,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.946,1,GREEN
running,running,0.938,1,GREEN
running,running,0.943,1,GREEN
running,running,0.946,1,GREEN
running,running,0.941,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.944,1,GREEN
running,running,0.944,1,GREEN
running,running,0.941,1,GREEN
running,running,0.944,1,GREEN
running,running,0.94,1,GREEN
running,running,0.944,1,GREEN
running,running,0.943,1,GREEN
running,running,0.94,1,GREEN
running,running,0.944,1,GREEN
running,running,0.947,1,GREEN
running,running,0.94,1,GREEN
running,running,0.943,1,GREEN
running,running,0.946,1,GREEN
running,running,0.941,1,GREEN
running,running,0.943,1,GREEN
running,running,0.942,1,GREEN
running,running,0.942,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.946,1,GREEN
running,running,0.942,1,GREEN
running,running,0.945,1,GREEN
running,running,0.946,1,GREEN
running,running,0.944,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.944,1,GREEN
running,running,0.941,1,GREEN
running,running,0.942,1,GREEN
running,running,0.945,1,GREEN
running,running,0.941,1,GREEN
running,running,0.947,1,GREEN
running,running,0.947,1,GREEN
running,running,0.943,1,GREEN
running,running,0.946,1,GREEN
running,running,0.948,1,GREEN
running,running,0.942,1,GREEN
running,running,0.944,1,GREEN
running,running,0.947,1,GREEN
running,running,0.942,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.948,1,GREEN
running,running,0.942,1,GREEN
running,running,0.945,1,GREEN
running,running,0.943,1,GREEN
running,running,0.946,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.943,1,GREEN
running,running,0.948,1,GREEN
running,running,0.942,1,GREEN
running,running,0.944,1,GREEN
running,running,0.947,1,GREEN
running,running,0.941,1,GREEN
running,running,0.944,1,GREEN
running,running,0.943,1,GREEN
running,running,0.947,1,GREEN
running,running,0.942,1,GREEN
running,running,0.944,1,GREEN
running,running,0.946,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.942,1,GREEN
running,running,0.948,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.94,1,GREEN
running,running,0.948,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.942,1,GREEN
running,running,0.947,1,GREEN
running,running,0.941,1,GREEN
running,running,0.942,1,GREEN
running,running,0.947,1,GREEN
running,running,0.941,1,GREEN
running,running,0.943,1,GREEN
running,running,0.947,1,GREEN
running,running,0.944,1,GREEN
running,running,0.942,1,GREEN
running,running,0.942,1,GREEN
running,running,0.948,1,GREEN
running,running,0.944,1,GREEN
running,running,0.944,1,GREEN
running,running,0.948,1,GREEN
running,running,0.94,1,GREEN
running,running,0.946,1,GREEN
running,running,0.949,1,GREEN
running,running,0.942,1,GREEN
running,running,0.944,1,GREEN
running,running,0.948,1,GREEN
running,running,0.942,1,GREEN
running,running,0.943,1,GREEN
running,running,0.948,1,GREEN
running,running,0.944,1,GREEN
running,running,0.942,1,GREEN
running,running,0.945,1,GREEN
running,running,0.945,1,GREEN
running,running,0.941,1,GREEN
running,running,0.942,1,GREEN
running,running,0.943,1,GREEN
running,running,0.948,1,GREEN
running,running,0.946,1,GREEN
running,running,0.946,1,GREEN
running,running,0.942,1,GREEN
running,running,0.942,1,GREEN
running,running,0.945,1,GREEN
running,running,0.942,1,GREEN
running,running,0.944,1,GREEN
running,running,0.945,1,GREEN
running,running,0.944,1,GREEN
running,running,0.943,1,GREEN
running,running,0.942,1,GREEN
running,running,0.945,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.945,1,GREEN
running,running,0.94,1,GREEN
running,running,0.946,1,GREEN
running,running,0.945,1,GREEN
running,running,0.941,1,GREEN
running,running,0.944,1,GREEN
running,running,0.946,1,GREEN
running,running,0.942,1,GREEN
running,running,0.943,1,GREEN
running,running,0.939,1,GREEN
running,running,0.945,1,GREEN
running,running,0.94,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.942,1,GREEN
running,running,0.943,1,GREEN
running,running,0.944,1,GREEN
running,running,0.944,1,GREEN
running,running,0.943,1,GREEN
running,running,0.942,1,GREEN
running,running,0.946,1,GREEN
running,running,0.938,1,GREEN
running,running,0.943,1,GREEN
running,running,0.945,1,GREEN
running,running,0.94,1,GREEN
running,running,0.943,1,GREEN
running,running,0.943,1,GREEN
running,running,0.94,1,GREEN
running,running,0.945,1,GREEN
running,running,0.946,1,GREEN
running,running,0.943,1,GREEN
running,running,0.931,1,GREEN
running,running,0.883,1,GREEN
running,running,0.031,1,RED
running,running,0.09,1,RED
running,running,0.012,1,RED
running,running,0.017,1,RED
running,vacuuming,0.017,0,RED
running,vacuuming,0.012,0,RED
running,vacuuming,0.013,0,RED
running,vacuuming,0.015,0,RED
running,vacuuming,0.009,0,RED
running,vacuuming,0.006,0,RED
running,vacuuming,0.006,0,RED
running,vacuuming,0.007,0,RED
running,vacuuming,0.006,0,RED
running,vacuuming,0.006,0,RED
running,vacuuming,0.006,0,RED
running,vacuuming,0.006,0,RED
running,vacuuming,0.006,0,RED
running,vacuuming,0.007,0,RED
