subject,confidence,predicted_activity,actual_activity,is_correct,traffic_light
106,1.0,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,1.0,lying,lying,1,GREEN
106,1.0,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.994,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.994,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.999,lying,lying,1,GREEN
106,0.9926,lying,lying,1,GREEN
106,0.9955,lying,lying,1,GREEN
106,0.9955,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9926,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9955,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9941,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9955,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9955,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9926,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9926,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9941,lying,lying,1,GREEN
106,0.9926,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9941,lying,lying,1,GREEN
106,0.9926,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9926,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9955,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9941,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9889,lying,lying,1,GREEN
106,0.994,lying,lying,1,GREEN
106,0.997,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9985,lying,lying,1,GREEN
106,0.9938,lying,lying,1,GREEN
106,0.9106,lying,lying,1,GREEN
106,0.8452,lying,lying,1,GREEN
106,0.7834,lying,lying,1,GREEN
106,0.7773,lying,lying,1,GREEN
106,0.607,lying,lying,1,YELLOW
106,0.5667,lying,lying,1,YELLOW
106,0.4728,vacuuming,lying,0,YELLOW
106,0.6054,lying,lying,1,YELLOW
106,0.7519,lying,lying,1,GREEN
106,0.3195,vacuuming,lying,0,RED
106,0.4734,vacuuming,lying,0,YELLOW
106,0.4444,vacuuming,lying,0,RED
106,0.3403,vacuuming,lying,0,RED
106,0.328,lying,lying,1,RED
106,0.6655,lying,lying,1,YELLOW
106,0.6473,lying,lying,1,YELLOW
106,0.6598,lying,lying,1,YELLOW
106,0.618,lying,lying,1,YELLOW
106,0.4307,sitting,sitting,1,RED
106,0.4159,sitting,sitting,1,RED
106,0.337,standing,sitting,0,RED
106,0.4045,standing,sitting,0,RED
106,0.4461,standing,sitting,0,RED
106,0.3225,standing,sitting,0,RED
106,0.3558,standing,sitting,0,RED
106,0.4113,standing,sitting,0,RED
106,0.2417,vacuuming,sitting,0,RED
106,0.3548,vacuuming,sitting,0,RED
106,0.5402,vacuuming,sitting,0,YELLOW
106,0.6101,vacuuming,sitting,0,YELLOW
106,0.2652,vacuuming,sitting,0,RED
106,0.3858,stairs_down,sitting,0,RED
106,0.5837,vacuuming,sitting,0,YELLOW
106,0.6466,vacuuming,sitting,0,YELLOW
106,0.8096,vacuuming,sitting,0,GREEN
106,0.4761,vacuuming,sitting,0,YELLOW
106,0.4221,sitting,sitting,1,RED
106,0.6033,sitting,sitting,1,YELLOW
106,0.7037,sitting,sitting,1,YELLOW
106,0.9023,sitting,sitting,1,GREEN
106,0.9439,sitting,sitting,1,GREEN
106,0.9552,sitting,sitting,1,GREEN
106,0.9605,sitting,sitting,1,GREEN
106,0.9627,sitting,sitting,1,GREEN
106,0.9516,sitting,sitting,1,GREEN
106,0.9346,sitting,sitting,1,GREEN
106,0.9308,sitting,sitting,1,GREEN
106,0.9534,sitting,sitting,1,GREEN
106,0.9534,sitting,sitting,1,GREEN
106,0.9275,sitting,sitting,1,GREEN
106,0.968,sitting,sitting,1,GREEN
106,0.9755,sitting,sitting,1,GREEN
106,0.9726,sitting,sitting,1,GREEN
106,0.973,sitting,sitting,1,GREEN
106,0.9412,sitting,sitting,1,GREEN
106,0.972,sitting,sitting,1,GREEN
106,0.9829,sitting,sitting,1,GREEN
106,0.982,sitting,sitting,1,GREEN
106,0.982,sitting,sitting,1,GREEN
106,0.9819,sitting,sitting,1,GREEN
106,0.9805,sitting,sitting,1,GREEN
106,0.9781,sitting,sitting,1,GREEN
106,0.947,sitting,sitting,1,GREEN
106,0.9462,sitting,sitting,1,GREEN
106,0.9847,sitting,sitting,1,GREEN
106,0.982,sitting,sitting,1,GREEN
106,0.976,sitting,sitting,1,GREEN
106,0.9761,sitting,sitting,1,GREEN
106,0.9835,sitting,sitting,1,GREEN
106,0.9775,sitting,sitting,1,GREEN
106,0.9731,sitting,sitting,1,GREEN
106,0.9715,sitting,sitting,1,GREEN
106,0.9725,sitting,sitting,1,GREEN
106,0.9686,sitting,sitting,1,GREEN
106,0.9721,sitting,sitting,1,GREEN
106,0.9735,sitting,sitting,1,GREEN
106,0.976,sitting,sitting,1,GREEN
106,0.9817,sitting,sitting,1,GREEN
106,0.9788,sitting,sitting,1,GREEN
106,0.9804,sitting,sitting,1,GREEN
106,0.9797,sitting,sitting,1,GREEN
106,0.9459,sitting,sitting,1,GREEN
106,0.9805,sitting,sitting,1,GREEN
106,0.982,sitting,sitting,1,GREEN
106,0.931,sitting,sitting,1,GREEN
106,0.8524,sitting,sitting,1,GREEN
106,0.6812,sitting,sitting,1,YELLOW
106,0.718,sitting,sitting,1,YELLOW
106,0.8744,sitting,sitting,1,GREEN
106,0.9601,sitting,sitting,1,GREEN
106,0.9641,sitting,sitting,1,GREEN
106,0.902,sitting,sitting,1,GREEN
106,0.88,sitting,sitting,1,GREEN
106,0.8943,sitting,sitting,1,GREEN
106,0.8777,sitting,sitting,1,GREEN
106,0.8996,sitting,sitting,1,GREEN
106,0.9603,sitting,sitting,1,GREEN
106,0.9752,sitting,sitting,1,GREEN
106,0.9736,sitting,sitting,1,GREEN
106,0.9772,sitting,sitting,1,GREEN
106,0.9816,sitting,sitting,1,GREEN
106,0.9809,sitting,sitting,1,GREEN
106,0.9811,sitting,sitting,1,GREEN
106,0.98,sitting,sitting,1,GREEN
106,0.9799,sitting,sitting,1,GREEN
106,0.9728,sitting,sitting,1,GREEN
106,0.9705,sitting,sitting,1,GREEN
106,0.9683,sitting,sitting,1,GREEN
106,0.9692,sitting,sitting,1,GREEN
106,0.9556,sitting,sitting,1,GREEN
106,0.9492,sitting,sitting,1,GREEN
106,0.9615,sitting,sitting,1,GREEN
106,0.9615,sitting,sitting,1,GREEN
106,0.9554,sitting,sitting,1,GREEN
106,0.9603,sitting,sitting,1,GREEN
106,0.9634,sitting,sitting,1,GREEN
106,0.962,sitting,sitting,1,GREEN
106,0.9616,sitting,sitting,1,GREEN
106,0.9545,sitting,sitting,1,GREEN
106,0.9563,sitting,sitting,1,GREEN
106,0.9612,sitting,sitting,1,GREEN
106,0.9624,sitting,sitting,1,GREEN
106,0.9646,sitting,sitting,1,GREEN
106,0.9656,sitting,sitting,1,GREEN
106,0.9656,sitting,sitting,1,GREEN
106,0.9649,sitting,sitting,1,GREEN
106,0.9625,sitting,sitting,1,GREEN
106,0.9614,sitting,sitting,1,GREEN
106,0.9615,sitting,sitting,1,GREEN
106,0.958,sitting,sitting,1,GREEN
106,0.9591,sitting,sitting,1,GREEN
106,0.9573,sitting,sitting,1,GREEN
106,0.9633,sitting,sitting,1,GREEN
106,0.9631,sitting,sitting,1,GREEN
106,0.9655,sitting,sitting,1,GREEN
106,0.9614,sitting,sitting,1,GREEN
106,0.9608,sitting,sitting,1,GREEN
106,0.9653,sitting,sitting,1,GREEN
106,0.9584,sitting,sitting,1,GREEN
106,0.9547,sitting,sitting,1,GREEN
106,0.9569,sitting,sitting,1,GREEN
106,0.9645,sitting,sitting,1,GREEN
106,0.9645,sitting,sitting,1,GREEN
106,0.9643,sitting,sitting,1,GREEN
106,0.9674,sitting,sitting,1,GREEN
106,0.9664,sitting,sitting,1,GREEN
106,0.9605,sitting,sitting,1,GREEN
106,0.9561,sitting,sitting,1,GREEN
106,0.9616,sitting,sitting,1,GREEN
106,0.9632,sitting,sitting,1,GREEN
106,0.9367,sitting,sitting,1,GREEN
106,0.9635,sitting,sitting,1,GREEN
106,0.9573,sitting,sitting,1,GREEN
106,0.9513,sitting,sitting,1,GREEN
106,0.9327,sitting,sitting,1,GREEN
106,0.9212,sitting,sitting,1,GREEN
106,0.931,sitting,sitting,1,GREEN
106,0.922,sitting,sitting,1,GREEN
106,0.8793,sitting,sitting,1,GREEN
106,0.9083,sitting,sitting,1,GREEN
106,0.887,sitting,sitting,1,GREEN
106,0.9323,sitting,sitting,1,GREEN
106,0.8997,sitting,sitting,1,GREEN
106,0.8573,sitting,sitting,1,GREEN
106,0.9323,sitting,sitting,1,GREEN
106,0.9539,sitting,sitting,1,GREEN
106,0.9465,sitting,sitting,1,GREEN
106,0.9016,sitting,sitting,1,GREEN
106,0.8483,sitting,sitting,1,GREEN
106,0.8392,sitting,sitting,1,GREEN
106,0.8139,sitting,sitting,1,GREEN
106,0.8446,sitting,sitting,1,GREEN
106,0.8399,sitting,sitting,1,GREEN
106,0.9024,sitting,sitting,1,GREEN
106,0.7326,sitting,sitting,1,YELLOW
106,0.7111,sitting,sitting,1,YELLOW
106,0.7502,sitting,sitting,1,GREEN
106,0.8691,sitting,sitting,1,GREEN
106,0.9188,sitting,sitting,1,GREEN
106,0.9661,sitting,sitting,1,GREEN
106,0.8384,sitting,sitting,1,GREEN
106,0.714,sitting,sitting,1,YELLOW
106,0.6392,sitting,sitting,1,YELLOW
106,0.7691,sitting,sitting,1,GREEN
106,0.7876,sitting,sitting,1,GREEN
106,0.7901,sitting,sitting,1,GREEN
106,0.8695,sitting,sitting,1,GREEN
106,0.9326,sitting,sitting,1,GREEN
106,0.9813,sitting,sitting,1,GREEN
106,0.9818,sitting,sitting,1,GREEN
106,0.9823,sitting,sitting,1,GREEN
106,0.9835,sitting,sitting,1,GREEN
106,0.9873,sitting,sitting,1,GREEN
106,0.992,sitting,sitting,1,GREEN
106,0.9891,sitting,sitting,1,GREEN
106,0.9755,sitting,sitting,1,GREEN
106,0.9753,sitting,sitting,1,GREEN
106,0.9811,sitting,sitting,1,GREEN
106,0.9811,sitting,sitting,1,GREEN
106,0.9761,sitting,sitting,1,GREEN
106,0.9756,sitting,sitting,1,GREEN
106,0.9854,sitting,sitting,1,GREEN
106,0.9852,sitting,sitting,1,GREEN
106,0.9888,sitting,sitting,1,GREEN
106,0.9878,sitting,sitting,1,GREEN
106,0.9878,sitting,sitting,1,GREEN
106,0.9877,sitting,sitting,1,GREEN
106,0.9863,sitting,sitting,1,GREEN
106,0.9832,sitting,sitting,1,GREEN
106,0.9863,sitting,sitting,1,GREEN
106,0.9876,sitting,sitting,1,GREEN
106,0.9567,sitting,sitting,1,GREEN
106,0.9878,sitting,sitting,1,GREEN
106,0.9879,sitting,sitting,1,GREEN
106,0.9878,sitting,sitting,1,GREEN
106,0.9878,sitting,sitting,1,GREEN
106,0.986,sitting,sitting,1,GREEN
106,0.9848,sitting,sitting,1,GREEN
106,0.9777,sitting,sitting,1,GREEN
106,0.9132,sitting,sitting,1,GREEN
106,0.8708,sitting,sitting,1,GREEN
106,0.8639,sitting,sitting,1,GREEN
106,0.8201,sitting,sitting,1,GREEN
106,0.7996,sitting,sitting,1,GREEN
106,0.8907,sitting,sitting,1,GREEN
106,0.953,sitting,sitting,1,GREEN
106,0.9693,sitting,sitting,1,GREEN
106,0.9558,sitting,sitting,1,GREEN
106,0.9335,sitting,sitting,1,GREEN
106,0.9508,sitting,sitting,1,GREEN
106,0.8524,sitting,sitting,1,GREEN
106,0.7768,sitting,sitting,1,GREEN
106,0.9009,sitting,sitting,1,GREEN
106,0.9402,sitting,sitting,1,GREEN
106,0.9631,sitting,sitting,1,GREEN
106,0.9578,sitting,sitting,1,GREEN
106,0.939,sitting,sitting,1,GREEN
106,0.9624,sitting,sitting,1,GREEN
106,0.9649,sitting,sitting,1,GREEN
106,0.963,sitting,sitting,1,GREEN
106,0.9695,sitting,sitting,1,GREEN
106,0.9626,sitting,sitting,1,GREEN
106,0.9638,sitting,sitting,1,GREEN
106,0.9769,sitting,sitting,1,GREEN
106,0.9677,sitting,sitting,1,GREEN
106,0.9678,sitting,sitting,1,GREEN
106,0.9677,sitting,sitting,1,GREEN
106,0.953,sitting,sitting,1,GREEN
106,0.9644,sitting,sitting,1,GREEN
106,0.9737,sitting,sitting,1,GREEN
106,0.9704,sitting,sitting,1,GREEN
106,0.9101,sitting,sitting,1,GREEN
106,0.9547,sitting,sitting,1,GREEN
106,0.9734,sitting,sitting,1,GREEN
106,0.9722,sitting,sitting,1,GREEN
106,0.9672,sitting,sitting,1,GREEN
106,0.9651,sitting,sitting,1,GREEN
106,0.9774,sitting,sitting,1,GREEN
106,0.9794,sitting,sitting,1,GREEN
106,0.9811,sitting,sitting,1,GREEN
106,0.9799,sitting,sitting,1,GREEN
106,0.9782,sitting,sitting,1,GREEN
106,0.9762,sitting,sitting,1,GREEN
106,0.9809,sitting,sitting,1,GREEN
106,0.9833,sitting,sitting,1,GREEN
106,0.9815,sitting,sitting,1,GREEN
