true_activity,pred_activity,confidence,is_correct,traffic_light,routed
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,0.948,1,GREEN,0
nordic_walk,nordic_walk,0.77,1,GREEN,0
nordic_walk,nordic_walk,0.769,1,GREEN,0
nordic_walk,nordic_walk,0.528,1,YELLOW,0
cycling,cycling,0.83,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
