window_id,subject,confidence,predicted_activity,actual_activity,is_correct,traffic_light
104_1846,104,0.8095,ironing,ironing,1,GREEN
104_1847,104,0.8281,ironing,ironing,1,GREEN
104_1848,104,0.8348,ironing,ironing,1,GREEN
104_1849,104,0.8978,ironing,ironing,1,GREEN
104_1850,104,0.9578,ironing,ironing,1,GREEN
104_1851,104,0.886,ironing,ironing,1,GREEN
104_1852,104,0.9006,ironing,ironing,1,GREEN
104_1853,104,0.8352,ironing,ironing,1,GREEN
104_1854,104,0.9286,ironing,ironing,1,GREEN
104_1855,104,0.9496,ironing,ironing,1,GREEN
104_1856,104,0.9268,ironing,ironing,1,GREEN
104_1857,104,0.9037,ironing,ironing,1,GREEN
104_1858,104,0.9165,ironing,ironing,1,GREEN
104_1859,104,0.9067,ironing,ironing,1,GREEN
104_1860,104,0.8926,ironing,ironing,1,GREEN
104_1861,104,0.9687,ironing,ironing,1,GREEN
104_1862,104,0.9737,ironing,ironing,1,GREEN
104_1863,104,0.9637,ironing,ironing,1,GREEN
104_1864,104,0.9816,ironing,ironing,1,GREEN
104_1865,104,0.9978,ironing,ironing,1,GREEN
104_1866,104,0.997,ironing,ironing,1,GREEN
104_1867,104,0.9416,ironing,ironing,1,GREEN
104_1868,104,0.9717,ironing,ironing,1,GREEN
104_1869,104,0.928,ironing,ironing,1,GREEN
104_1870,104,0.8976,ironing,ironing,1,GREEN
104_1871,104,0.8894,ironing,ironing,1,GREEN
104_1872,104,0.9145,ironing,ironing,1,GREEN
104_1873,104,0.8742,ironing,ironing,1,GREEN
104_1874,104,0.8591,ironing,ironing,1,GREEN
104_1875,104,0.8308,ironing,ironing,1,GREEN
104_1876,104,0.7936,ironing,ironing,1,GREEN
104_1877,104,0.8332,ironing,ironing,1,GREEN
104_1878,104,0.8371,ironing,ironing,1,GREEN
104_1879,104,0.78,ironing,ironing,1,GREEN
104_1880,104,0.8065,ironing,ironing,1,GREEN
104_1881,104,0.8475,ironing,ironing,1,GREEN
104_1882,104,0.8479,ironing,ironing,1,GREEN
104_1883,104,0.8538,ironing,ironing,1,GREEN
104_1884,104,0.8961,ironing,ironing,1,GREEN
104_1885,104,0.8461,ironing,ironing,1,GREEN
104_1886,104,0.834,ironing,ironing,1,GREEN
104_1887,104,0.751,ironing,ironing,1,GREEN
104_1888,104,0.5988,ironing,ironing,1,YELLOW
104_1889,104,0.6615,ironing,ironing,1,YELLOW
104_1890,104,0.8481,ironing,ironing,1,GREEN
104_1891,104,0.8725,ironing,ironing,1,GREEN
104_1892,104,0.7982,ironing,ironing,1,GREEN
104_1893,104,0.7492,ironing,ironing,1,YELLOW
104_1894,104,0.7964,ironing,ironing,1,GREEN
104_1895,104,0.9454,ironing,ironing,1,GREEN
104_1896,104,0.9679,ironing,ironing,1,GREEN
104_1897,104,0.9253,ironing,ironing,1,GREEN
104_1898,104,0.9383,ironing,ironing,1,GREEN
104_1899,104,0.9561,ironing,ironing,1,GREEN
104_1900,104,0.8945,ironing,ironing,1,GREEN
104_1901,104,0.862,ironing,ironing,1,GREEN
104_1902,104,0.8868,ironing,ironing,1,GREEN
104_1903,104,0.9277,ironing,ironing,1,GREEN
104_1904,104,0.907,ironing,ironing,1,GREEN
104_1905,104,0.9389,ironing,ironing,1,GREEN
104_1906,104,0.9361,ironing,ironing,1,GREEN
104_1907,104,0.9074,ironing,ironing,1,GREEN
104_1908,104,0.9086,ironing,ironing,1,GREEN
104_1909,104,0.9123,ironing,ironing,1,GREEN
104_1910,104,0.9485,ironing,ironing,1,GREEN
104_1911,104,0.9486,ironing,ironing,1,GREEN
104_1912,104,0.9636,ironing,ironing,1,GREEN
104_1913,104,0.9642,ironing,ironing,1,GREEN
104_1914,104,0.9493,ironing,ironing,1,GREEN
104_1915,104,0.9689,ironing,ironing,1,GREEN
104_1916,104,0.9829,ironing,ironing,1,GREEN
104_1917,104,0.9606,ironing,ironing,1,GREEN
104_1918,104,0.9692,ironing,ironing,1,GREEN
104_1919,104,0.9329,ironing,ironing,1,GREEN
104_1920,104,0.965,ironing,ironing,1,GREEN
104_1921,104,0.919,ironing,ironing,1,GREEN
104_1922,104,0.8865,ironing,ironing,1,GREEN
104_1923,104,0.8879,ironing,ironing,1,GREEN
104_1924,104,0.8766,ironing,ironing,1,GREEN
104_1925,104,0.8706,ironing,ironing,1,GREEN
104_1926,104,0.9022,ironing,ironing,1,GREEN
104_1927,104,0.8754,ironing,ironing,1,GREEN
104_1928,104,0.7944,ironing,ironing,1,GREEN
104_1929,104,0.7955,ironing,ironing,1,GREEN
104_1930,104,0.9318,ironing,ironing,1,GREEN
104_1931,104,0.9977,ironing,ironing,1,GREEN
104_1932,104,0.9908,ironing,ironing,1,GREEN
104_1933,104,0.9761,ironing,ironing,1,GREEN
104_1934,104,0.9831,ironing,ironing,1,GREEN
104_1935,104,0.9859,ironing,ironing,1,GREEN
104_1936,104,0.9676,ironing,ironing,1,GREEN
104_1937,104,0.9757,ironing,ironing,1,GREEN
104_1938,104,0.99,ironing,ironing,1,GREEN
104_1939,104,0.9835,ironing,ironing,1,GREEN
104_1940,104,0.9853,ironing,ironing,1,GREEN
104_1941,104,0.9095,ironing,ironing,1,GREEN
104_1942,104,0.9492,ironing,ironing,1,GREEN
104_1943,104,0.9478,ironing,ironing,1,GREEN
104_1944,104,0.9876,ironing,ironing,1,GREEN
104_1945,104,0.9841,ironing,ironing,1,GREEN
104_1946,104,0.9509,ironing,ironing,1,GREEN
104_1947,104,0.9623,ironing,ironing,1,GREEN
104_1948,104,0.9379,ironing,ironing,1,GREEN
104_1949,104,0.7792,ironing,ironing,1,GREEN
104_1950,104,0.4628,ironing,ironing,1,YELLOW
104_1951,104,0.5623,ironing,ironing,1,YELLOW
104_1952,104,0.665,ironing,ironing,1,YELLOW
104_1953,104,0.5284,standing,ironing,0,YELLOW
104_1954,104,0.6287,standing,ironing,0,YELLOW
104_1955,104,0.7267,standing,ironing,0,YELLOW
104_1956,104,0.772,standing,ironing,0,GREEN
104_1957,104,0.5069,sitting,vacuuming,0,YELLOW
104_1958,104,0.4671,standing,vacuuming,0,YELLOW
104_1959,104,0.4991,sitting,vacuuming,0,YELLOW
104_1960,104,0.487,standing,vacuuming,0,YELLOW
104_1961,104,0.4459,sitting,vacuuming,0,RED
104_1962,104,0.516,standing,vacuuming,0,YELLOW
104_1963,104,0.4542,sitting,vacuuming,0,YELLOW
104_1964,104,0.4966,standing,vacuuming,0,YELLOW
104_1965,104,0.6726,standing,vacuuming,0,YELLOW
104_1966,104,0.6158,ironing,vacuuming,0,YELLOW
104_1967,104,0.8647,ironing,vacuuming,0,GREEN
104_1968,104,0.8929,ironing,vacuuming,0,GREEN
104_1969,104,0.5609,ironing,vacuuming,0,YELLOW
104_1970,104,0.4799,vacuuming,vacuuming,1,YELLOW
104_1971,104,0.4153,ironing,vacuuming,0,RED
104_1972,104,0.6697,vacuuming,vacuuming,1,YELLOW
104_1973,104,0.724,vacuuming,vacuuming,1,YELLOW
104_1974,104,0.9376,vacuuming,vacuuming,1,GREEN
104_1975,104,0.9717,vacuuming,vacuuming,1,GREEN
104_1976,104,0.983,vacuuming,vacuuming,1,GREEN
104_1977,104,0.9929,vacuuming,vacuuming,1,GREEN
104_1978,104,0.9959,vacuuming,vacuuming,1,GREEN
104_1979,104,0.9956,vacuuming,vacuuming,1,GREEN
104_1980,104,0.9346,vacuuming,vacuuming,1,GREEN
104_1981,104,0.9269,vacuuming,vacuuming,1,GREEN
104_1982,104,0.9809,vacuuming,vacuuming,1,GREEN
104_1983,104,0.9823,vacuuming,vacuuming,1,GREEN
104_1984,104,0.9828,vacuuming,vacuuming,1,GREEN
104_1985,104,0.996,vacuuming,vacuuming,1,GREEN
104_1986,104,0.9399,vacuuming,vacuuming,1,GREEN
104_1987,104,0.8689,vacuuming,vacuuming,1,GREEN
104_1988,104,0.9206,vacuuming,vacuuming,1,GREEN
104_1989,104,0.8898,vacuuming,vacuuming,1,GREEN
104_1990,104,0.5971,vacuuming,vacuuming,1,YELLOW
104_1991,104,0.7821,vacuuming,vacuuming,1,GREEN
104_1992,104,0.741,vacuuming,vacuuming,1,YELLOW
104_1993,104,0.8259,vacuuming,vacuuming,1,GREEN
104_1994,104,0.936,vacuuming,vacuuming,1,GREEN
104_1995,104,0.9166,vacuuming,vacuuming,1,GREEN
104_1996,104,0.9679,vacuuming,vacuuming,1,GREEN
104_1997,104,0.9549,vacuuming,vacuuming,1,GREEN
104_1998,104,0.9109,vacuuming,vacuuming,1,GREEN
104_1999,104,0.9278,vacuuming,vacuuming,1,GREEN
104_2000,104,0.8756,vacuuming,vacuuming,1,GREEN
104_2001,104,0.9502,vacuuming,vacuuming,1,GREEN
104_2002,104,0.9874,vacuuming,vacuuming,1,GREEN
104_2003,104,0.992,vacuuming,vacuuming,1,GREEN
104_2004,104,0.9905,vacuuming,vacuuming,1,GREEN
104_2005,104,0.9657,vacuuming,vacuuming,1,GREEN
104_2006,104,0.9724,vacuuming,vacuuming,1,GREEN
104_2007,104,0.9765,vacuuming,vacuuming,1,GREEN
104_2008,104,0.9302,vacuuming,vacuuming,1,GREEN
104_2009,104,0.9318,vacuuming,vacuuming,1,GREEN
104_2010,104,0.8475,vacuuming,vacuuming,1,GREEN
104_2011,104,0.8865,vacuuming,vacuuming,1,GREEN
104_2012,104,0.9903,vacuuming,vacuuming,1,GREEN
104_2013,104,0.9422,vacuuming,vacuuming,1,GREEN
104_2014,104,0.9501,vacuuming,vacuuming,1,GREEN
104_2015,104,0.9886,vacuuming,vacuuming,1,GREEN
104_2016,104,0.9901,vacuuming,vacuuming,1,GREEN
104_2017,104,0.987,vacuuming,vacuuming,1,GREEN
104_2018,104,0.9895,vacuuming,vacuuming,1,GREEN
104_2019,104,0.9865,vacuuming,vacuuming,1,GREEN
104_2020,104,0.9857,vacuuming,vacuuming,1,GREEN
104_2021,104,0.9928,vacuuming,vacuuming,1,GREEN
104_2022,104,0.9921,vacuuming,vacuuming,1,GREEN
104_2023,104,0.9716,vacuuming,vacuuming,1,GREEN
104_2024,104,0.9369,vacuuming,vacuuming,1,GREEN
104_2025,104,0.9703,vacuuming,vacuuming,1,GREEN
104_2026,104,0.9437,vacuuming,vacuuming,1,GREEN
104_2027,104,0.961,vacuuming,vacuuming,1,GREEN
104_2028,104,0.9451,vacuuming,vacuuming,1,GREEN
104_2029,104,0.9373,vacuuming,vacuuming,1,GREEN
104_2030,104,0.941,vacuuming,vacuuming,1,GREEN
104_2031,104,0.9526,vacuuming,vacuuming,1,GREEN
104_2032,104,0.9262,vacuuming,vacuuming,1,GREEN
104_2033,104,0.9597,vacuuming,vacuuming,1,GREEN
104_2034,104,0.9968,vacuuming,vacuuming,1,GREEN
104_2035,104,0.9641,vacuuming,vacuuming,1,GREEN
104_2036,104,0.9174,vacuuming,vacuuming,1,GREEN
104_2037,104,0.8422,vacuuming,vacuuming,1,GREEN
104_2038,104,0.7508,vacuuming,vacuuming,1,GREEN
104_2039,104,0.7498,vacuuming,vacuuming,1,YELLOW
104_2040,104,0.6741,vacuuming,vacuuming,1,YELLOW
104_2041,104,0.9173,vacuuming,vacuuming,1,GREEN
104_2042,104,0.991,vacuuming,vacuuming,1,GREEN
104_2043,104,0.9958,vacuuming,vacuuming,1,GREEN
104_2044,104,0.9923,vacuuming,vacuuming,1,GREEN
104_2045,104,0.9879,vacuuming,vacuuming,1,GREEN
104_2046,104,0.9967,vacuuming,vacuuming,1,GREEN
104_2047,104,0.9948,vacuuming,vacuuming,1,GREEN
104_2048,104,0.9922,vacuuming,vacuuming,1,GREEN
104_2049,104,0.9755,vacuuming,vacuuming,1,GREEN
104_2050,104,0.9775,vacuuming,vacuuming,1,GREEN
104_2051,104,0.9365,vacuuming,vacuuming,1,GREEN
104_2052,104,0.9103,vacuuming,vacuuming,1,GREEN
104_2053,104,0.9181,vacuuming,vacuuming,1,GREEN
104_2054,104,0.9943,vacuuming,vacuuming,1,GREEN
104_2055,104,0.9868,vacuuming,vacuuming,1,GREEN
104_2056,104,0.9945,vacuuming,vacuuming,1,GREEN
104_2057,104,0.9906,vacuuming,vacuuming,1,GREEN
104_2058,104,0.9948,vacuuming,vacuuming,1,GREEN
104_2059,104,0.9978,vacuuming,vacuuming,1,GREEN
104_2060,104,0.9953,vacuuming,vacuuming,1,GREEN
104_2061,104,0.9983,vacuuming,vacuuming,1,GREEN
104_2062,104,0.9954,vacuuming,vacuuming,1,GREEN
104_2063,104,0.9868,vacuuming,vacuuming,1,GREEN
104_2064,104,0.9885,vacuuming,vacuuming,1,GREEN
104_2065,104,0.9946,vacuuming,vacuuming,1,GREEN
104_2066,104,0.9873,vacuuming,vacuuming,1,GREEN
104_2067,104,0.9739,vacuuming,vacuuming,1,GREEN
104_2068,104,0.9616,vacuuming,vacuuming,1,GREEN
104_2069,104,0.8535,vacuuming,vacuuming,1,GREEN
104_2070,104,0.987,vacuuming,vacuuming,1,GREEN
104_2071,104,0.9811,vacuuming,vacuuming,1,GREEN
104_2072,104,0.9997,vacuuming,vacuuming,1,GREEN
104_2073,104,0.9983,vacuuming,vacuuming,1,GREEN
104_2074,104,0.999,vacuuming,vacuuming,1,GREEN
104_2075,104,0.9724,vacuuming,vacuuming,1,GREEN
104_2076,104,0.9673,vacuuming,vacuuming,1,GREEN
104_2077,104,0.9978,vacuuming,vacuuming,1,GREEN
104_2078,104,0.9968,vacuuming,vacuuming,1,GREEN
104_2079,104,0.9958,vacuuming,vacuuming,1,GREEN
104_2080,104,0.999,vacuuming,vacuuming,1,GREEN
104_2081,104,0.9997,vacuuming,vacuuming,1,GREEN
104_2082,104,0.9957,vacuuming,vacuuming,1,GREEN
104_2083,104,0.9842,vacuuming,vacuuming,1,GREEN
104_2084,104,0.9939,vacuuming,vacuuming,1,GREEN
104_2085,104,0.9953,vacuuming,vacuuming,1,GREEN
104_2086,104,0.9877,vacuuming,vacuuming,1,GREEN
104_2087,104,0.9918,vacuuming,vacuuming,1,GREEN
104_2088,104,0.9907,vacuuming,vacuuming,1,GREEN
104_2089,104,0.9846,vacuuming,vacuuming,1,GREEN
104_2090,104,0.9869,vacuuming,vacuuming,1,GREEN
104_2091,104,0.9709,vacuuming,vacuuming,1,GREEN
104_2092,104,0.9577,vacuuming,vacuuming,1,GREEN
104_2093,104,0.9701,vacuuming,vacuuming,1,GREEN
104_2094,104,0.9703,vacuuming,vacuuming,1,GREEN
104_2095,104,0.9907,vacuuming,vacuuming,1,GREEN
104_2096,104,0.9957,vacuuming,vacuuming,1,GREEN
104_2097,104,0.9327,vacuuming,vacuuming,1,GREEN
104_2098,104,0.8817,vacuuming,vacuuming,1,GREEN
104_2099,104,0.8811,vacuuming,vacuuming,1,GREEN
104_2100,104,0.9666,vacuuming,vacuuming,1,GREEN
104_2101,104,0.9864,vacuuming,vacuuming,1,GREEN
104_2102,104,0.999,vacuuming,vacuuming,1,GREEN
104_2103,104,0.986,vacuuming,vacuuming,1,GREEN
104_2104,104,0.9545,vacuuming,vacuuming,1,GREEN
104_2105,104,0.9966,vacuuming,vacuuming,1,GREEN
104_2106,104,0.911,vacuuming,vacuuming,1,GREEN
104_2107,104,0.9229,vacuuming,vacuuming,1,GREEN
104_2108,104,0.8594,vacuuming,vacuuming,1,GREEN
104_2109,104,0.8737,vacuuming,vacuuming,1,GREEN
104_2110,104,0.981,vacuuming,vacuuming,1,GREEN
104_2111,104,0.9979,vacuuming,vacuuming,1,GREEN
104_2112,104,0.9881,vacuuming,vacuuming,1,GREEN
104_2113,104,0.9177,vacuuming,vacuuming,1,GREEN
104_2114,104,0.9768,vacuuming,vacuuming,1,GREEN
104_2115,104,0.9842,vacuuming,vacuuming,1,GREEN
104_2116,104,0.9442,vacuuming,vacuuming,1,GREEN
104_2117,104,0.8947,vacuuming,vacuuming,1,GREEN
104_2118,104,0.9667,vacuuming,vacuuming,1,GREEN
104_2119,104,0.9758,vacuuming,vacuuming,1,GREEN
104_2120,104,0.8187,vacuuming,vacuuming,1,GREEN
104_2121,104,0.6185,vacuuming,vacuuming,1,YELLOW
104_2122,104,0.5434,vacuuming,vacuuming,1,YELLOW
104_2123,104,0.5001,vacuuming,vacuuming,1,YELLOW
104_2124,104,0.6515,vacuuming,vacuuming,1,YELLOW
104_2125,104,0.7073,vacuuming,vacuuming,1,YELLOW
104_2126,104,0.4575,vacuuming,vacuuming,1,YELLOW
104_2127,104,0.3518,sitting,vacuuming,0,RED
104_2128,104,0.4131,sitting,vacuuming,0,RED
104_2129,104,0.559,vacuuming,vacuuming,1,YELLOW
104_2130,104,0.775,vacuuming,vacuuming,1,GREEN
104_2131,104,0.6326,vacuuming,vacuuming,1,YELLOW
104_2132,104,0.3544,vacuuming,vacuuming,1,RED
104_2133,104,0.3626,sitting,vacuuming,0,RED
104_2134,104,0.3977,vacuuming,vacuuming,1,RED
104_2135,104,0.7485,vacuuming,vacuuming,1,YELLOW
104_2136,104,0.7682,vacuuming,vacuuming,1,GREEN
104_2137,104,0.6492,vacuuming,vacuuming,1,YELLOW
104_2138,104,0.8817,vacuuming,vacuuming,1,GREEN
104_2139,104,0.9621,vacuuming,vacuuming,1,GREEN
104_2140,104,0.9828,vacuuming,vacuuming,1,GREEN
104_2141,104,0.9883,vacuuming,vacuuming,1,GREEN
104_2142,104,0.945,vacuuming,vacuuming,1,GREEN
104_2143,104,0.5782,vacuuming,vacuuming,1,YELLOW
104_2144,104,0.476,vacuuming,vacuuming,1,YELLOW
104_2145,104,0.6408,vacuuming,vacuuming,1,YELLOW
104_2146,104,0.895,vacuuming,vacuuming,1,GREEN
104_2147,104,0.9103,vacuuming,vacuuming,1,GREEN
104_2148,104,0.8605,vacuuming,vacuuming,1,GREEN
104_2149,104,0.9428,vacuuming,vacuuming,1,GREEN
104_2150,104,0.9621,vacuuming,vacuuming,1,GREEN
104_2151,104,0.8625,vacuuming,vacuuming,1,GREEN
104_2152,104,0.9491,vacuuming,vacuuming,1,GREEN
104_2153,104,0.9572,vacuuming,vacuuming,1,GREEN
104_2154,104,0.9304,vacuuming,vacuuming,1,GREEN
104_2155,104,0.8835,vacuuming,vacuuming,1,GREEN
104_2156,104,0.9371,vacuuming,vacuuming,1,GREEN
104_2157,104,0.9457,vacuuming,vacuuming,1,GREEN
104_2158,104,0.6931,vacuuming,vacuuming,1,YELLOW
104_2159,104,0.6584,vacuuming,vacuuming,1,YELLOW
104_2160,104,0.8711,vacuuming,vacuuming,1,GREEN
104_2161,104,0.865,vacuuming,vacuuming,1,GREEN
104_2162,104,0.9569,vacuuming,vacuuming,1,GREEN
104_2163,104,0.9576,vacuuming,vacuuming,1,GREEN
104_2164,104,0.9551,vacuuming,vacuuming,1,GREEN
104_2165,104,0.7262,vacuuming,vacuuming,1,YELLOW
104_2166,104,0.6892,vacuuming,vacuuming,1,YELLOW
104_2167,104,0.728,vacuuming,vacuuming,1,YELLOW
104_2168,104,0.8093,vacuuming,vacuuming,1,GREEN
104_2169,104,0.7775,vacuuming,vacuuming,1,GREEN
104_2170,104,0.7005,vacuuming,vacuuming,1,YELLOW
104_2171,104,0.648,vacuuming,vacuuming,1,YELLOW
104_2172,104,0.6301,vacuuming,vacuuming,1,YELLOW
104_2173,104,0.6666,vacuuming,vacuuming,1,YELLOW
104_2174,104,0.5652,vacuuming,vacuuming,1,YELLOW
104_2175,104,0.7045,vacuuming,vacuuming,1,YELLOW
104_2176,104,0.4917,vacuuming,vacuuming,1,YELLOW
104_2177,104,0.887,vacuuming,vacuuming,1,GREEN
104_2178,104,0.7949,vacuuming,vacuuming,1,GREEN
104_2179,104,0.8025,vacuuming,vacuuming,1,GREEN
104_2180,104,0.8509,vacuuming,vacuuming,1,GREEN
104_2181,104,0.9656,vacuuming,vacuuming,1,GREEN
104_2182,104,0.8251,vacuuming,vacuuming,1,GREEN
104_2183,104,0.927,vacuuming,vacuuming,1,GREEN
104_2184,104,0.8988,vacuuming,vacuuming,1,GREEN
104_2185,104,0.9297,vacuuming,vacuuming,1,GREEN
104_2186,104,0.9,vacuuming,vacuuming,1,GREEN
104_2187,104,0.9693,vacuuming,vacuuming,1,GREEN
104_2188,104,0.9848,vacuuming,vacuuming,1,GREEN
104_2189,104,0.9894,vacuuming,vacuuming,1,GREEN
104_2190,104,0.999,vacuuming,vacuuming,1,GREEN
104_2191,104,0.9958,vacuuming,vacuuming,1,GREEN
104_2192,104,0.9965,vacuuming,vacuuming,1,GREEN
104_2193,104,0.9917,vacuuming,vacuuming,1,GREEN
104_2194,104,0.9929,vacuuming,vacuuming,1,GREEN
104_2195,104,0.9934,vacuuming,vacuuming,1,GREEN
104_2196,104,0.9965,vacuuming,vacuuming,1,GREEN
104_2197,104,0.9982,vacuuming,vacuuming,1,GREEN
104_2198,104,0.9921,vacuuming,vacuuming,1,GREEN
104_2199,104,0.9939,vacuuming,vacuuming,1,GREEN
104_2200,104,0.9917,vacuuming,vacuuming,1,GREEN
104_2201,104,0.9874,vacuuming,vacuuming,1,GREEN
104_2202,104,0.9893,vacuuming,vacuuming,1,GREEN
104_2203,104,0.9905,vacuuming,vacuuming,1,GREEN
104_2204,104,0.9926,vacuuming,vacuuming,1,GREEN
104_2205,104,0.997,vacuuming,vacuuming,1,GREEN
104_2206,104,0.9988,vacuuming,vacuuming,1,GREEN
104_2207,104,0.989,vacuuming,vacuuming,1,GREEN
104_2208,104,0.9916,vacuuming,vacuuming,1,GREEN
104_2209,104,0.9921,vacuuming,vacuuming,1,GREEN
104_2210,104,0.9751,vacuuming,vacuuming,1,GREEN
104_2211,104,0.9871,vacuuming,vacuuming,1,GREEN
104_2212,104,0.9597,vacuuming,vacuuming,1,GREEN
104_2213,104,0.9455,vacuuming,vacuuming,1,GREEN
104_2214,104,0.9863,vacuuming,vacuuming,1,GREEN
104_2215,104,0.9869,vacuuming,vacuuming,1,GREEN
104_2216,104,0.9913,vacuuming,vacuuming,1,GREEN
104_2217,104,0.9899,vacuuming,vacuuming,1,GREEN
104_2218,104,0.9802,vacuuming,vacuuming,1,GREEN
104_2219,104,0.9336,vacuuming,vacuuming,1,GREEN
104_2220,104,0.9906,vacuuming,vacuuming,1,GREEN
104_2221,104,0.948,vacuuming,vacuuming,1,GREEN
104_2222,104,0.9916,vacuuming,vacuuming,1,GREEN
104_2223,104,0.983,vacuuming,vacuuming,1,GREEN
104_2224,104,0.9901,vacuuming,vacuuming,1,GREEN
104_2225,104,0.9538,vacuuming,vacuuming,1,GREEN
104_2226,104,0.9508,vacuuming,vacuuming,1,GREEN
104_2227,104,0.9884,vacuuming,vacuuming,1,GREEN
104_2228,104,0.9806,vacuuming,vacuuming,1,GREEN
104_2229,104,0.9619,vacuuming,vacuuming,1,GREEN
104_2230,104,0.9053,vacuuming,vacuuming,1,GREEN
104_2231,104,0.9163,vacuuming,vacuuming,1,GREEN
104_2232,104,0.9715,vacuuming,vacuuming,1,GREEN
104_2233,104,0.8634,vacuuming,vacuuming,1,GREEN
104_2234,104,0.8338,vacuuming,vacuuming,1,GREEN
104_2235,104,0.9718,vacuuming,vacuuming,1,GREEN
104_2236,104,0.9763,vacuuming,vacuuming,1,GREEN
104_2237,104,0.9384,vacuuming,vacuuming,1,GREEN
104_2238,104,0.9318,vacuuming,vacuuming,1,GREEN
104_2239,104,0.8032,vacuuming,vacuuming,1,GREEN
104_2240,104,0.8282,vacuuming,vacuuming,1,GREEN
104_2241,104,0.8461,vacuuming,vacuuming,1,GREEN
104_2242,104,0.7541,vacuuming,vacuuming,1,GREEN
104_2243,104,0.5008,vacuuming,vacuuming,1,YELLOW
104_2244,104,0.818,vacuuming,vacuuming,1,GREEN
104_2245,104,0.9042,vacuuming,vacuuming,1,GREEN
104_2246,104,0.8587,vacuuming,vacuuming,1,GREEN
104_2247,104,0.8906,vacuuming,vacuuming,1,GREEN
104_2248,104,0.8785,vacuuming,vacuuming,1,GREEN
104_2249,104,0.8142,vacuuming,vacuuming,1,GREEN
104_2250,104,0.9861,vacuuming,vacuuming,1,GREEN
104_2251,104,0.9788,vacuuming,vacuuming,1,GREEN
104_2252,104,0.9636,vacuuming,vacuuming,1,GREEN
104_2253,104,0.9619,vacuuming,vacuuming,1,GREEN
104_2254,104,0.9639,vacuuming,vacuuming,1,GREEN
104_2255,104,0.9989,vacuuming,vacuuming,1,GREEN
104_2256,104,0.9771,vacuuming,vacuuming,1,GREEN
104_2257,104,0.9893,vacuuming,vacuuming,1,GREEN
104_2258,104,0.9768,vacuuming,vacuuming,1,GREEN
104_2259,104,0.9911,vacuuming,vacuuming,1,GREEN
104_2260,104,0.9089,vacuuming,vacuuming,1,GREEN
104_2261,104,0.923,vacuuming,vacuuming,1,GREEN
104_2262,104,0.9763,vacuuming,vacuuming,1,GREEN
104_2263,104,0.9357,vacuuming,vacuuming,1,GREEN
104_2264,104,0.9158,vacuuming,vacuuming,1,GREEN
104_2265,104,0.7738,vacuuming,vacuuming,1,GREEN
104_2266,104,0.9047,vacuuming,vacuuming,1,GREEN
104_2267,104,0.9135,vacuuming,vacuuming,1,GREEN
104_2268,104,0.9136,vacuuming,vacuuming,1,GREEN
104_2269,104,0.911,vacuuming,vacuuming,1,GREEN
104_2270,104,0.8591,vacuuming,vacuuming,1,GREEN
104_2271,104,0.9531,vacuuming,vacuuming,1,GREEN
104_2272,104,0.9218,vacuuming,vacuuming,1,GREEN
104_2273,104,0.6819,vacuuming,vacuuming,1,YELLOW
104_2274,104,0.8544,vacuuming,vacuuming,1,GREEN
104_2275,104,0.9612,vacuuming,vacuuming,1,GREEN
104_2276,104,0.9915,vacuuming,vacuuming,1,GREEN
104_2277,104,0.9903,vacuuming,vacuuming,1,GREEN
104_2278,104,0.9914,vacuuming,vacuuming,1,GREEN
104_2279,104,0.901,vacuuming,vacuuming,1,GREEN
104_2280,104,0.9806,vacuuming,vacuuming,1,GREEN
104_2281,104,0.9791,vacuuming,vacuuming,1,GREEN
104_2282,104,0.9887,vacuuming,vacuuming,1,GREEN
104_2283,104,0.9809,vacuuming,vacuuming,1,GREEN
104_2284,104,0.9575,vacuuming,vacuuming,1,GREEN
104_2285,104,0.9906,vacuuming,vacuuming,1,GREEN
104_2286,104,0.9979,vacuuming,vacuuming,1,GREEN
104_2287,104,0.9936,vacuuming,vacuuming,1,GREEN
104_2288,104,0.9926,vacuuming,vacuuming,1,GREEN
104_2289,104,0.9461,vacuuming,vacuuming,1,GREEN
104_2290,104,0.9922,vacuuming,vacuuming,1,GREEN
104_2291,104,0.9935,vacuuming,vacuuming,1,GREEN
104_2292,104,0.9757,vacuuming,vacuuming,1,GREEN
104_2293,104,0.9907,vacuuming,vacuuming,1,GREEN
104_2294,104,0.9921,vacuuming,vacuuming,1,GREEN
104_2295,104,0.9914,vacuuming,vacuuming,1,GREEN
104_2296,104,0.9922,vacuuming,vacuuming,1,GREEN
104_2297,104,0.9923,vacuuming,vacuuming,1,GREEN
104_2298,104,0.9804,vacuuming,vacuuming,1,GREEN
104_2299,104,0.9934,vacuuming,vacuuming,1,GREEN
104_2300,104,0.999,vacuuming,vacuuming,1,GREEN
104_2301,104,0.996,vacuuming,vacuuming,1,GREEN
104_2302,104,0.9904,vacuuming,vacuuming,1,GREEN
104_2303,104,0.993,vacuuming,vacuuming,1,GREEN
